2447		9363		31267		32138		16190		
19931		16516		32763		25204		25306		
2792		29936		13932		16555		3464		
7444		8502		31984		28689		1966		
8713		21202		5786		1992		474		
24899		30426		1168		29229		7814		
19864		10494		3628		9458		18530		
14007		29174		15603		30594		23609		
18513		7214		19993		3587		29365		
9983		13298		23765		19305		31397		
6142		11002		11359		18136		29281		
14870		4725		3985		1924		3074		
19191		13435		8632		17879		6757		
3236		3612		18761		16503		27257		
24768		30775		32095		7153		17418		
22143		31822		15112		22361		32279		
18233		25199		24809		6490		10205		
6786		22263		22431		6657		4730		
1061		4112		13051		31204		19231		
1722		8821		3666		19839		2016		
12401		12624		31214		19861		23691		
6809		17804		25482		638		31371		
5267		32036		10218		8409		5687		
29137		22357		31616		6096		21405		
11375		508		4922		21504		30106		
24763		31868		27386		3753		30930		
4777		29794		22760		2031		14340		
14204		29789		3214		5479		3273		
7758		14960		3302		5667		22788		
4937		16303		15625		16590		30650		
11060		27447		12872		17534		8589		
12665		9692		20456		8471		20674		
25738		23437		20322		22904		31205		
20030		6986		21779		1886		19001		
19043		11750		23749		29599		30107		
18748		31245		31529		14618		1959		
24144		16663		7021		8085		18450		
9322		28644		1572		19146		21075		
14392		23096		23967		10731		18801		
1482		18287		2084		14343		2435		
3093		4096		20296		9865		16108		
17153		6137		23193		24207		32224		
12864		25174		7651		11650		1730		
13792		15960		20519		4872		13225		
24427		5861		21799		28036		26480		
15189		6816		19455		27022		23948		
13957		31731		11531		32332		25309		
23129		14793		27004		20810		21087		
3601		9430		12009		25020		24976		
14048		8058		14144		6559		23069		
29633		8111		21192		28804		7979		
13519		9093		19249		12469		704		
31818		6747		21258		6028		18630		
6534		6123		12543		13927		19449		
4820		31929		17436		23923		1757		
7809		32606		31514		11230		28892		
4721		14516		20182		13278		2023		
22041		20878		7745		26471		30952		
19833		1204		4012		11898		24031		
2933		29136		18964		21818		5666		
4555		29537		25057		27085		28727		
31007		26083		13646		16726		15384		
1590		29661		5461		18004		13585		
24032		21970		25229		15254		23553		
15517		18403		1716		12420		10171		
11729		15180		19159		28337		23648		
21906		31083		7423		3226		22455		
28099		13802		11586		19397		18123		
25982		24514		7370		5482		17108		
16741		2872		3930		1937		21702		
16524		25656		24751		8073		17966		
26839		15488		20552		25496		3290		
14831		208		10171		20098		7434		
26766		8606		8388		27837		4932		
3145		30623		7648		28672		29153		
28332		28533		19535		2580		15863		
23594		4014		22456		28941		17702		
19265		18862		5206		14849		29128		
25357		19621		532		19406		11900		
3342		19188		31779		224		24312		
8249		10381		20280		28786		4228		
6843		7108		23755		9152		28026		
15981		25436		1703		6700		3169		
169		3976		31349		8958		7593		
4663		23025		18785		10664		13761		
8351		12472		21445		24643		19140		
18566		4069		20101		4185		24046		
22384		12761		17596		238		7229		
3919		2315		32052		11791		7975		
32208		21811		6496		16524		14308		
29559		25437		21887		31885		1589		
18225		6929		2282		14631		22662		
20949		26769		16790		12105		19093		
8054		28857		174		11076		11023		
16445		18805		7861		3365		28011		
28041		24398		29908		28723		5358		
16937		2152		11078		902		4905		
19018		9529		15397		17958		10755		
28223		12737		22416		29266		9710		
17955		8277		23931		3654		8418		
8453		17377		20463		29330		2101		
6359		21442		30777		30753		10676		
21899		21250		20373		21285		5133		
2102		31245		8392		16967		15719		
2843		2806		7670		1263		10505		
18144		20315		20121		2751		23773		
30270		20637		3304		30978		2099		
31954		8785		10740		25628		22047		
9105		506		16111		14898		16879		
20054		19898		29557		8576		22742		
20708		10046		24208		26534		25781		
29767		579		28520		15128		21853		
10876		11142		8864		7260		26878		
4295		32458		6490		7634		20001		
5506		16931		20712		20431		21992		
28134		20225		30883		31827		31021		
3531		1436		14230		26130		6990		
20411		13187		19632		7304		24595		
11438		12249		8020		2592		29044		
2567		17297		29755		9876		32639		
5896		21242		6957		876		10586		
30717		30084		145		21682		14306		
28997		22327		32323		4328		19020		
28702		22238		28521		32533		17694		
20744		7076		6003		23823		15696		
13504		17285		16103		224		23822		
26342		8226		6737		31631		25637		
21095		26820		14006		15477		13416		
26926		3182		22437		10762		24051		
11103		2130		24518		5303		29037		
8283		23886		15984		13186		10645		
11124		3520		12942		5824		4424		
3971		25036		186		11393		29092		
25158		17395		26911		11316		22427		
4641		7246		16573		31232		19509		
18060		979		2437		14477		16654		
9453		1690		26987		23136		26739		
21457		26534		9805		18456		9445		
30111		1278		28010		24316		32375		
9574		15015		20009		1407		1757		
21971		21557		10736		15882		27143		
29855		4829		263		4876		25057		
22373		16064		10025		28661		14125		
17820		21304		4120		14094		15712		
15615		14798		30218		30800		8126		
25894		20101		24471		5893		31295		
6065		32488		3016		23051		6987		
29542		30645		25683		4997		16833		
29381		7931		17731		22434		16146		
25224		2697		15434		18152		12255		
24884		13430		16670		4943		20969		
23941		28583		14546		17228		988		
11364		5520		3442		14474		14396		
19109		24984		27176		111		9508		
23061		1283		20007		24412		18061		
24190		5201		1882		2152		28593		
20394		11951		4994		9046		11549		
18291		26404		15078		27212		21129		
4916		3839		9325		17189		7592		
12041		2391		15244		23616		9241		
7900		1819		5749		23317		5210		
30091		941		31258		21133		31603		
31152		9498		15783		15374		24415		
30154		23971		24639		14244		10939		
24790		24274		22693		20934		11463		
6661		9021		29102		28992		30279		
20140		30465		29093		20031		7309		
26687		30853		26640		2313		9534		
10607		20444		19275		13773		9479		
15239		14899		27544		13144		23485		
26959		23372		26732		15926		4615		
28923		30490		9528		7447		9153		
9760		30814		24643		3240		7026		
12953		25669		25801		29137		29044		
18187		11956		19614		2460		3615		
3858		24049		17567		32103		6281		
4838		11252		17934		3808		23095		
1340		8642		25956		14608		25543		
11808		31882		8734		29530		7276		
25301		17130		24623		2438		7418		
15205		4633		14659		29635		8635		
30486		12849		1165		8928		26209		
25701		25842		14060		15306		7104		
21343		31852		20030		31690		11343		
18617		7486		18256		9059		19650		
29329		19282		4789		30475		19510		
28956		21610		14070		8861		15282		
23174		1346		24343		13425		30980		
21969		5770		2804		5671		22190		
23657		27701		13579		8270		16867		
21748		3711		15126		21851		25437		
11287		7710		13849		27621		14716		
2869		4159		21877		27685		5374		
202		16526		5432		17161		16156		
24446		4346		4938		7165		5930		
22849		24021		32389		9315		8555		
2842		26028		8521		5607		25950		
17399		608		13559		7788		15959		
27111		9395		23943		21070		17765		
10834		27044		10067		27012		9893		
17366		3960		8226		15332		17930		
31562		23718		173		6644		25848		
2704		25674		7241		30392		10837		
10291		28775		12393		4819		18162		
4207		23197		16271		24568		1006		
28587		12293		1271		8725		7439		
657		9829		30414		26393		29206		
31792		24737		24385		763		3760		
17880		5306		371		19418		9441		
29514		13570		31926		1013		1112		
27965		12051		1015		17991		19409		
26489		6815		3586		28614		12127		
14295		9944		26117		21406		23141		
9355		792		26406		22475		7075		
2610		24047		23403		13320		17775		
21555		24815		18896		29532		21979		
11752		4182		11706		14903		3765		
27532		11647		26609		23207		29586		
4126		5444		867		22151		520		
22633		13191		3231		29299		7250		
16528		4725		13402		19867		29691		
7587		12485		21438		28586		32657		
3658		10886		12682		10890		29140		
12230		31347		3349		15523		31050		
7247		14210		27540		18190		29567		
32707		31651		26030		3962		6013		
30638		5406		20151		18527		4988		
18331		29134		19123		30717		19681		
27098		27186		9427		15775		26145		
27933		2834		15144		25847		29065		
17732		22379		19423		13563		4273		
14629		19188		31284		27613		20565		
3975		334		32337		12017		2570		
17928		11678		22999		19244		30815		
928		9734		15430		25438		18944		
30222		14070		13878		32508		27589		
16393		25489		1899		25148		27039		
2852		16891		17393		8329		8579		
24510		4422		26870		19002		9701		
11058		20047		6169		31947		13879		
2655		10191		28725		10644		10167		
18619		1240		24251		9041		10238		
1819		13573		20851		12757		14111		
7589		2518		7462		30204		9179		
24328		21848		22606		17770		25871		
13928		16881		12107		19279		20281		
28424		12963		19886		7724		3652		
1523		16629		31729		20579		9870		
15993		10397		4342		28241		13052		
12028		31848		12686		21710		4648		
22332		31049		17719		31066		19094		
11687		24858		19969		23037		17571		
1234		26207		18691		18272		25758		
25173		19850		28872		25257		7081		
8304		12216		25146		15894		21263		
21099		12719		29518		27103		1741		
21843		17474		18596		26080		30002		
8093		12006		20062		23852		10641		
22690		21152		17225		14551		5951		
15806		18508		9457		30403		29688		
26251		18867		17223		12884		17149		
25601		681		29065		5269		11226		
13952		28700		5582		20374		31317		
10185		13448		13419		21008		12836		
29714		8246		15536		24704		13704		
12408		24383		2832		23135		17055		
23557		23372		30014		12680		10749		
5526		32015		3137		133		9758		
13911		10771		11097		29955		18114		
16320		23234		17851		9987		23049		
17419		9652		26330		24947		9781		
11835		30582		2891		1772		7582		
28670		23528		15289		2957		107		
7728		4984		15558		1688		29790		
13325		23026		31132		26114		3529		
8023		3912		6741		20093		16459		
21886		21953		22102		19885		17617		
11929		3993		11708		31575		6188		
30639		8786		17747		14405		15747		
32185		20148		25250		7980		6591		
3550		26791		19148		17677		19373		
4436		18104		6836		27831		19829		
9433		30729		24530		31768		1362		
1203		21975		21316		11362		258		
9893		16616		12172		20099		1896		
22546		32246		26321		30235		7777		
18448		13485		32331		19901		2677		
849		15134		24133		16406		30722		
14997		27785		32661		18917		9742		
20474		2031		11283		21517		30111		
7663		10043		21257		28542		5560		
24239		1416		11694		14682		15213		
29087		22201		6538		7980		30390		
32438		8977		2141		2831		11820		
14952		3944		21499		27002		13702		
18745		3662		18294		10230		13051		
23312		23381		13612		2851		17525		
30155		23833		15281		3855		370		
30461		14770		11075		32368		20093		
32266		23290		24917		5877		31600		
24472		22850		10511		13754		17458		
16720		16021		24155		6140		16687		
8323		6698		11520		24846		31585		
21605		12054		5307		19919		17141		
10000		524		9570		32755		15925		
1661		7598		23660		22001		16410		
21924		20577		18378		7584		20255		
11282		24982		14815		27833		28285		
29163		1634		483		25889		30936		
2386		10549		30983		20690		12952		
21762		19715		25585		3138		20016		
4408		16733		18984		5446		12250		
9987		31951		22983		14136		21388		
27533		31679		9465		13455		23022		
19355		30373		17669		15447		31805		
9064		12286		8169		31568		25363		
2963		18856		9177		26212		16412		
20701		32527		25735		28579		14521		
1901		8668		29080		19770		8709		
21499		14021		18259		16919		1782		
10629		31815		27362		26590		24113		
7254		954		6280		10204		17563		
12891		28816		25920		26677		12157		
20383		6647		21669		18857		25834		
10223		21879		2634		4091		15640		
15141		12551		16052		18783		18744		
31056		27793		4320		20400		24119		
10029		11863		29606		20610		15368		
6616		27440		4862		29575		1985		
12421		12566		32060		13292		28769		
17315		29032		27945		14251		30726		
3006		29931		9302		3445		874		
1857		7557		15506		9298		7944		
22258		15682		3484		19040		9104		
24252		14704		9052		23407		26080		
12799		16638		22752		9675		6084		
13410		20699		1704		23817		26169		
2717		28360		23214		26745		14997		
16886		8742		4179		1153		27396		
12482		27750		26837		9130		26674		
27442		8540		28305		28745		17871		
12577		30634		26112		734		11152		
20164		31678		9665		30425		12382		
28374		24071		3477		20665		30289		
19242		940		23858		3823		10365		
21110		10191		18536		30048		12320		
12568		30711		28086		30290		1064		
29721		26265		23566		6403		15763		
25420		1756		12586		14770		30320		
14116		25197		25046		17275		5083		
17409		3122		13415		22881		29138		
12749		14247		28586		23066		21964		
6751		11165		2355		29172		21204		
16313		26538		3179		20258		8190		
7828		23230		7213		23819		5669		
5672		30937		14980		17022		25874		
10622		1206		12999		32214		8086		
27006		5758		26312		18873		22630		
11534		30583		8140		11794		21412		
32560		16245		11995		9534		13508		
11473		5305		24837		21387		2922		
13414		2780		2473		25443		32192		
31289		7056		18166		23408		19251		
24775		27681		13769		26077		32233		
3739		7410		4051		32752		11789		
24136		15378		15539		31871		2302		
3341		7342		4368		9734		15613		
12802		13035		10037		24696		16572		
20598		20898		14149		7258		30413		
10063		32623		32396		23918		5131		
32408		15159		23094		24982		13712		
30143		20876		14087		29222		15238		
30428		10091		13118		10160		28999		
5039		4900		29738		14488		25536		
11296		7146		15994		23280		11083		
29304		14313		2972		1440		21677		
6887		11787		854		22202		9328		
24218		5486		4973		31407		1814		
10632		176		16242		30570		28666		
27987		9948		29050		18467		3083		
26201		11342		18173		12218		4055		
4723		3058		7408		11572		16286		
22513		5298		12274		403		6848		
31867		2354		24645		27284		18305		
32224		28991		6623		1337		2859		
31298		24425		14621		28472		10032		
17570		24493		10775		22312		20023		
17588		2806		17651		4835		3788		
7572		3743		13448		9252		3065		
24681		28542		19585		18533		18145		
13354		13443		4998		27720		32467		
13866		13037		17725		25010		2712		
